Date,Open,High,Low,Close,Volume
1/11/2018,39.16,39.3,38.78,39.25,"682,045"
1/12/2018,39.43,39.47,39.15,39.29,"818,314"
1/16/2018,39.5,40.25,39.36,39.86,"1,119,478"
1/17/2018,40.05,40.2,39.85,40.02,"697,522"
1/18/2018,40.05,40.1,39.62,39.63,"444,337"
1/19/2018,39.6,39.69,39.02,39.65,"797,787"
1/22/2018,39.69,39.79,39.31,39.62,"859,936"
1/23/2018,39.58,39.7,39.28,39.6,"538,244"
1/24/2018,39.67,39.85,39.32,39.38,"644,115"
1/25/2018,39.55,40.13,39.39,39.45,"422,589"
1/26/2018,39.5,39.79,39.36,39.76,"666,031"
1/29/2018,39.56,40.25,39.4,39.91,"923,990"
1/30/2018,39.57,39.67,39.15,39.42,"562,163"
1/31/2018,39.58,39.71,39.14,39.18,"512,288"
2/1/2018,39.02,39.8,39,39.6,"1,014,495"
2/2/2018,39.4,39.68,38.66,38.66,"1,017,245"
2/5/2018,37,38.1,36.3,36.74,"1,937,312"
2/6/2018,35.92,36.25,35.21,35.93,"2,052,682"
2/7/2018,36.07,38.02,36.05,37.3,"1,355,749"
2/8/2018,37.36,37.63,36.47,36.48,"1,291,432"
2/9/2018,36.9,37.09,35.23,36.34,"1,627,096"
2/12/2018,36.78,37.65,36.78,37.39,"2,047,074"
2/13/2018,37.1,37.44,36.99,37.25,"1,691,711"
2/14/2018,37.09,38,37.01,37.9,"1,162,835"
2/15/2018,38.05,38.31,37.7,38.3,"1,307,944"
2/16/2018,38.25,38.72,38.18,38.3,"975,413"
2/20/2018,38.16,38.65,38.15,38.23,"578,743"
2/21/2018,38.24,38.56,38.03,38.1,"743,943"
2/22/2018,38.1,38.46,38,38.06,"1,487,431"
2/23/2018,38.36,38.51,38.15,38.5,"774,192"
2/26/2018,38.62,38.86,38.48,38.8,"662,789"
2/27/2018,38.82,39.14,38.46,38.46,"571,743"
2/28/2018,38.6,38.71,37.92,37.93,"825,663"
3/1/2018,37.92,38.25,37.48,38.07,"892,052"
3/2/2018,37.87,38.92,37.71,38.84,"976,620"
3/5/2018,38.12,39.38,38.09,39.26,"1,174,618"
3/6/2018,39.38,39.38,38.81,39.16,"611,807"
3/7/2018,38.92,39.58,38.92,39.27,"512,836"
3/8/2018,39.39,39.51,39.05,39.21,"533,946"
3/9/2018,39.33,39.65,39.03,39.65,"1,059,294"
3/12/2018,39.74,39.78,39.1,39.23,"589,405"
3/13/2018,39.28,39.31,39,39.05,"473,913"
3/14/2018,39.12,39.27,38.75,39.09,"1,002,636"
3/15/2018,39.11,39.27,38.99,39.09,"609,135"
3/16/2018,39.2,39.7,39.03,39.5,"1,263,689"
3/19/2018,39.43,39.46,38.51,38.8,"734,732"
3/20/2018,38.94,39.33,38.75,39.2,"362,362"
3/21/2018,39.21,39.58,39.08,39.34,"365,393"
3/22/2018,38.99,39.09,38.37,38.41,"819,449"
3/23/2018,38.47,38.61,37.66,37.66,"779,938"
3/26/2018,38.01,38.25,37.34,38.22,"544,148"
3/27/2018,38.4,38.74,37.98,38.09,"1,153,360"
3/28/2018,38.17,38.54,37.94,38.07,"948,241"
3/29/2018,38.12,39.04,37.86,38.72,"623,939"
4/2/2018,38.65,38.8,37.64,37.88,"681,590"
4/3/2018,38.12,38.83,38,38.79,"1,057,442"
4/4/2018,38.22,39.2,38.06,39.19,"990,530"
4/5/2018,39.37,39.59,39.21,39.47,"740,105"
4/6/2018,39.36,39.73,38.58,38.84,"527,535"
4/9/2018,38.96,39.36,38.82,38.83,"704,827"
4/10/2018,39.12,39.57,38.97,39.41,"499,177"
4/11/2018,39.18,39.63,39.18,39.44,"577,545"
4/12/2018,39.62,39.95,39.47,39.8,"310,752"
4/13/2018,40,40,39.52,39.68,"495,923"
4/16/2018,40,40.65,39.87,40.54,"559,855"
4/17/2018,40.85,41,40.46,40.9,"776,286"
4/18/2018,40.9,41.08,40.54,40.96,"741,767"
4/19/2018,40.92,41.13,40.65,40.76,"464,476"
4/20/2018,40.74,40.93,40.45,40.62,"382,262"
4/23/2018,40.69,40.89,40.29,40.49,"396,842"
4/24/2018,40.48,40.77,39.85,40.12,"565,822"
4/25/2018,40.13,40.17,39.61,39.83,"945,953"
4/26/2018,39.86,40.19,39.58,40.06,"306,140"
4/27/2018,40.17,40.29,39.94,39.95,"377,807"
4/30/2018,40.06,40.16,39.59,39.63,"355,803"
5/1/2018,39.52,39.53,38.97,39.44,"659,743"
5/2/2018,39.48,39.72,39.05,39.22,"753,876"
5/3/2018,39.14,39.28,38.46,39.27,"782,434"
5/4/2018,39.15,40.02,39.01,39.73,"370,977"
5/7/2018,39.84,40.06,39.66,40.04,"483,577"
5/8/2018,40.64,40.73,40.18,40.42,"559,833"
5/9/2018,40.48,40.78,40.34,40.59,"460,020"
5/10/2018,40.71,40.93,40.48,40.8,"293,524"
5/11/2018,40.78,41.16,40.58,40.85,"578,164"
5/14/2018,40.77,40.88,40.55,40.64,"420,470"
5/15/2018,40.48,41.02,40.35,40.97,"588,066"
5/16/2018,40.96,41.38,40.83,41.26,"453,350"
5/17/2018,41.32,41.47,41,41.2,"600,720"
5/18/2018,41.23,41.7,41.08,41.68,"724,887"
5/21/2018,41.94,41.98,41.59,41.7,"589,749"
5/22/2018,41.7,41.78,41.22,41.26,"512,777"
5/23/2018,41.1,41.34,41,41.28,"434,735"
5/24/2018,41.32,41.8,41.16,41.65,"1,147,040"
5/25/2018,41.53,42,41.53,41.79,"1,154,679"
5/29/2018,42.39,44.17,42.24,44.02,"2,577,396"
5/30/2018,44.6,45.35,44.32,45.04,"1,895,770"
5/31/2018,45.23,45.28,44.9,45.09,"1,063,034"
6/1/2018,45.2,45.38,44.68,44.82,"1,152,148"
6/4/2018,44.95,45.43,44.8,45.4,"990,720"
6/5/2018,45.47,45.73,45.05,45.21,"772,322"
6/6/2018,45.18,45.31,44.74,45.12,"1,084,685"
6/7/2018,45.2,45.36,44.3,44.6,"992,466"
6/8/2018,44.5,44.68,44.24,44.67,"1,079,348"
6/11/2018,44.57,44.96,44.57,44.78,"621,304"
6/12/2018,44.92,45.14,44.59,45.07,"894,621"
6/13/2018,44.94,45.5,44.92,45.21,"1,269,861"
6/14/2018,45.36,45.62,44.99,45.46,"955,358"
6/15/2018,45.31,45.47,44.89,45.03,"841,331"
6/18/2018,44.83,45.26,44.56,45.23,"1,971,712"
6/19/2018,45.07,45.53,44.91,45.42,"1,153,066"
6/20/2018,45.47,45.86,45.35,45.55,"678,479"
6/21/2018,45.46,45.57,44.94,45.08,"996,296"
6/22/2018,45.12,45.18,44.53,44.6,"1,340,430"
6/25/2018,44.34,44.36,44,44.07,"1,376,302"
6/26/2018,44.08,44.1,43.85,43.96,"1,892,949"
6/27/2018,44.14,44.16,43.26,43.35,"1,369,249"
6/28/2018,43.32,43.58,42.91,43.49,"1,018,386"
6/29/2018,43.64,44.25,43.54,43.73,"1,186,931"
7/2/2018,43.43,44.65,43.38,44.59,"1,651,065"
7/3/2018,44.76,45.46,44.61,45.25,"885,694"
7/5/2018,45.19,45.2,44.68,45.07,"1,809,360"
7/6/2018,45,45.79,44.96,45.68,"1,003,244"
7/9/2018,45.25,45.79,44.41,45.77,"1,291,312"
7/10/2018,45.78,45.86,45.52,45.82,"1,024,527"
7/11/2018,45.5,45.91,45.46,45.91,"1,437,078"
7/12/2018,46,46.37,45.77,46.21,"1,493,924"
7/13/2018,46.15,46.76,46.01,46.5,"977,898"
7/16/2018,46.74,46.81,46.17,46.27,"626,358"
7/17/2018,46.19,46.54,46.18,46.48,"632,455"
7/18/2018,46.46,46.49,46.01,46.39,"1,317,286"
7/19/2018,46.42,46.61,46.26,46.51,"953,087"
7/20/2018,46.38,46.77,46.09,46.53,"622,344"
7/23/2018,46.55,46.55,46.15,46.31,"549,033"
7/24/2018,46.49,46.61,45.64,45.94,"834,323"
7/25/2018,45.98,46.08,45.68,45.91,"1,244,898"
7/26/2018,45.84,46.31,45.56,46.26,"1,014,121"
7/27/2018,46.3,46.3,45.64,45.74,"1,285,208"
7/30/2018,47.12,47.31,44.23,44.8,"2,128,204"
7/31/2018,45.98,47.71,45.71,47.27,"2,938,800"
8/1/2018,47.22,47.37,46.97,47.16,"1,698,825"
8/2/2018,46.78,47.66,46.78,47.45,"1,390,426"
8/3/2018,47.34,47.76,47.1,47.72,"903,633"
8/6/2018,47.72,48.52,47.63,48.51,"1,291,199"
8/7/2018,48.66,49.1,48.35,48.8,"1,958,473"
8/8/2018,48.85,49.55,48.85,49.25,"856,326"
8/9/2018,49.54,49.63,49.2,49.26,"930,799"
8/10/2018,49.1,49.61,48.88,49.13,"901,071"
8/13/2018,48.97,49.64,48.91,48.94,"913,229"
8/14/2018,49,49.45,48.82,49.37,"539,440"
8/15/2018,49.21,49.35,48.96,49.18,"587,621"
8/16/2018,49.29,49.49,49.11,49.26,"657,590"
8/17/2018,49.25,49.79,49.08,49.74,"436,963"
8/20/2018,49.73,49.91,49.42,49.86,"695,210"
8/21/2018,50,50.34,49.85,50.3,"981,693"
8/22/2018,50.35,50.72,50.07,50.44,"508,111"
8/23/2018,50.41,50.62,49.79,49.82,"853,698"
8/24/2018,49.88,50.37,49.71,50.35,"473,143"
8/27/2018,50.48,51.09,50.37,51.06,"791,260"
8/28/2018,51.13,51.35,50.6,50.78,"898,443"
8/29/2018,50.8,51.23,50.69,51.12,"768,048"
8/30/2018,51.03,51.22,50.9,51.11,"573,791"
8/31/2018,51.03,51.45,50.98,51.16,"770,033"
9/4/2018,51.12,51.47,50.87,51.45,"715,991"
9/5/2018,51.45,51.79,51.13,51.78,"659,462"
9/6/2018,51.86,52.45,51.68,52.26,"853,184"
9/7/2018,52.18,52.54,51.99,52.11,"865,430"
9/10/2018,52.32,52.32,51.37,51.39,"925,747"
9/11/2018,51.7,51.89,51.16,51.67,"714,639"
9/12/2018,51.75,51.88,51.44,51.82,"680,823"
9/13/2018,51.96,51.99,51.74,51.9,"756,250"
9/14/2018,51.82,52.5,51.68,52.41,"933,367"
9/17/2018,52.56,52.56,51.89,51.96,"1,205,961"
9/18/2018,51.86,52.06,51.5,51.59,"1,194,927"
9/19/2018,51.84,51.97,49.98,50.11,"1,421,823"
9/20/2018,50.1,50.13,49.24,49.73,"1,464,361"
9/21/2018,49.73,50.01,49.38,49.57,"1,654,574"
9/24/2018,49.49,49.82,49.33,49.56,"576,845"
9/25/2018,49.64,50.01,49.57,49.82,"806,558"
9/26/2018,49.86,50.45,49.74,49.86,"1,273,706"
9/27/2018,49.9,50.24,49.77,49.77,"1,034,383"
9/28/2018,49.75,50.06,49.56,49.63,"785,988"
10/1/2018,49.83,49.93,49.52,49.57,"1,074,850"
10/2/2018,49.7,49.89,49.57,49.58,"900,566"
10/3/2018,49.72,49.92,49.48,49.5,"835,507"
10/4/2018,49.3,49.52,48.88,49.42,"1,139,620"
10/5/2018,49.46,49.79,49.18,49.54,"877,308"
10/8/2018,49.43,49.62,48.91,49.25,"642,780"
10/9/2018,49.08,49.87,49.01,49.58,"1,145,528"
10/10/2018,49.48,49.73,48.05,48.08,"998,324"
10/11/2018,47.89,48.75,47.26,47.26,"1,008,805"
10/12/2018,47.82,48.08,47.14,47.7,"994,252"
10/15/2018,47.73,48.72,47.46,48.29,"537,284"
10/16/2018,48.62,49.39,48.26,49.31,"543,097"
10/17/2018,49.26,49.32,48.88,49.16,"456,700"
10/18/2018,49.07,49.21,48.27,48.6,"1,451,319"
10/19/2018,48.69,49.13,48.66,49.02,"948,685"
10/22/2018,49.22,49.53,48.82,49.4,"752,761"
10/23/2018,48.84,49.62,48.39,49.37,"706,866"
10/24/2018,49.24,49.52,47.21,47.24,"1,272,645"
10/25/2018,47.4,47.98,47.08,47.79,"999,961"
10/26/2018,47.13,47.41,46.47,46.82,"2,075,888"
10/29/2018,48.25,50.39,47.65,48.68,"2,310,632"
10/30/2018,49.1,49.36,47.43,48.06,"1,682,083"
10/31/2018,48.73,49.92,48.16,49.54,"1,215,043"
11/1/2018,49.71,49.74,47.87,48.1,"1,350,105"
11/2/2018,48.2,49.11,47.22,47.8,"1,415,399"
11/5/2018,47.54,48.18,47.27,48.12,"1,069,470"
11/6/2018,48.24,49.58,48.12,49,"1,415,104"
11/7/2018,49.44,50.89,49.35,50.77,"1,255,036"
11/8/2018,50.62,51.13,49.73,50.87,"2,198,737"
11/9/2018,50.82,51.49,50.68,51.41,"1,194,770"
11/12/2018,51.32,51.86,51.07,51.49,"2,016,108"
11/13/2018,51.6,52.06,51.1,51.82,"1,743,106"
11/14/2018,52.08,52.21,50.95,51.22,"1,257,021"
11/15/2018,50.92,52.58,50.92,52.54,"1,442,256"
11/16/2018,52.33,52.81,52.1,52.72,"1,482,440"
11/19/2018,52.63,52.88,51.81,51.9,"1,111,742"
11/20/2018,51.36,52.03,50.92,51.02,"1,110,281"
11/21/2018,51.22,51.53,50.66,51.21,"728,084"
11/23/2018,50.77,51.48,50.68,51.05,"266,870"
11/26/2018,51.58,51.9,51.14,51.59,"487,291"
11/27/2018,51.5,52.01,50.77,50.97,"2,201,355"
11/28/2018,51.2,51.45,50.53,51.36,"1,491,841"
11/29/2018,51.29,51.54,50.95,50.96,"740,967"
11/30/2018,51.07,51.4,50.9,51.31,"808,378"
12/3/2018,51.94,52.19,50.65,51.02,"1,989,524"
12/4/2018,50.98,51.61,49.41,49.5,"1,959,869"
12/6/2018,49.1,49.65,48.51,49.57,"1,680,758"
12/7/2018,49.56,49.82,48.42,48.58,"1,089,670"
12/10/2018,48.75,49.56,48.52,49.08,"1,532,847"
12/11/2018,49.64,50.11,48.93,49.34,"1,033,474"
12/12/2018,49.88,51.12,49.77,50.52,"1,034,631"
12/13/2018,50.65,50.83,50.13,50.37,"658,058"
12/14/2018,49.98,50.03,49.01,49.12,"763,784"
12/17/2018,48.88,48.9,47.44,47.68,"1,081,790"
12/18/2018,48.01,48.42,47.62,48.06,"1,266,146"
12/19/2018,48.16,48.51,46.8,47.21,"886,489"
12/20/2018,47.11,47.25,46.11,46.59,"1,623,637"
12/21/2018,46.55,46.55,44.35,44.77,"2,293,500"
12/24/2018,44.13,44.48,43.41,43.46,"609,707"
12/26/2018,43.73,45.1,43.24,45.08,"791,516"
12/27/2018,44.49,44.89,43.62,44.76,"1,250,770"
12/28/2018,45.04,45.45,44.56,45,"828,503"
12/31/2018,45.13,45.23,44.38,45.07,"1,114,096"
1/2/2019,44.32,44.95,44.02,44.33,"1,536,475"
1/3/2019,43.9,44.8,43.67,43.97,"1,053,196"
1/4/2019,44.68,46.08,44.68,45.76,"1,570,198"
1/7/2019,45.77,45.96,45.28,45.6,"1,479,723"
1/8/2019,45.86,45.95,45.27,45.9,"1,127,697"
1/9/2019,46.1,46.35,45.42,45.57,"1,335,175"
1/10/2019,45.32,45.95,45.17,45.74,"1,546,676"
1/11/2019,45.84,46.73,45.64,46.7,"984,511"
1/14/2019,46.24,46.6,45.91,46.4,"1,799,276"
1/15/2019,46.4,46.96,46.39,46.67,"787,315"
1/16/2019,46.89,47.38,46.68,47.1,"731,492"
1/17/2019,46.95,47.83,46.85,47.54,"660,356"
1/18/2019,47.9,48.15,47.42,47.59,"825,222"
1/22/2019,47.33,47.7,46.92,47.11,"632,052"
1/23/2019,47.35,48.15,47.18,47.43,"710,841"
1/24/2019,47.56,47.87,47.27,47.46,"786,793"
1/25/2019,47.65,48.5,47.62,48.35,"863,000"
1/28/2019,48.08,48.26,47.68,47.76,"1,065,154"
1/29/2019,47.77,48.27,47.58,47.99,"696,932"
1/30/2019,48.3,48.53,47.94,48.28,"812,957"
1/31/2019,48.26,49.28,48.06,49.13,"1,473,675"
2/1/2019,52.21,53,51.05,51.59,"2,134,543"
2/4/2019,52,52.74,51.26,52.56,"1,305,540"
2/5/2019,52.57,52.93,51.94,52.91,"1,054,085"
2/6/2019,52.95,53.4,52.44,53.33,"1,083,864"
2/7/2019,53.11,54.18,52.72,54.13,"1,270,660"
2/8/2019,53.81,54.46,53.7,54.45,"951,587"
2/11/2019,54.5,54.74,53.38,53.46,"1,401,001"
2/12/2019,53.69,53.91,53.39,53.87,"840,009"
2/13/2019,53.79,53.91,53.28,53.46,"941,373"
2/14/2019,53.31,53.63,53.13,53.26,"1,249,574"
2/15/2019,53.54,54.07,53.54,53.8,"1,095,074"
2/19/2019,53.67,54.05,53.31,54.05,"650,768"
2/20/2019,54.3,54.42,53.46,53.76,"1,142,510"
2/21/2019,53.83,53.88,53.19,53.66,"683,064"
2/22/2019,53.81,54.32,53.75,54.11,"1,098,885"
2/25/2019,54.27,54.45,53.42,53.44,"660,476"
2/26/2019,53.45,53.48,52.73,52.78,"1,253,679"
2/27/2019,52.59,52.91,52.58,52.73,"1,416,126"
2/28/2019,52.59,53.29,52.59,52.86,"1,453,422"
3/1/2019,53.28,53.52,52.6,53.52,"674,181"
3/4/2019,53.73,53.86,52.66,53.21,"1,428,516"
3/5/2019,53.19,53.36,52.97,53.13,"1,031,818"
3/6/2019,53.12,53.17,52.61,52.75,"590,387"
3/7/2019,52.76,52.99,52.19,52.8,"782,420"
3/8/2019,52.54,53.35,52.51,53.32,"1,010,604"
3/11/2019,53.59,55.39,53.5,55.22,"2,262,760"
3/12/2019,55.34,55.76,55.14,55.69,"1,760,809"
3/13/2019,55.99,56.27,55.8,56.03,"2,026,511"
3/14/2019,56,56.31,55.86,56.27,"1,279,066"
3/15/2019,56.47,56.63,56.1,56.59,"1,769,424"
3/18/2019,56.75,57.12,56.45,57.09,"1,690,154"
3/19/2019,57.47,57.5,56.97,57.22,"1,473,186"
3/20/2019,57.23,57.34,56.26,56.79,"1,389,303"
3/21/2019,56.49,57.81,56.49,57.47,"1,060,828"
3/22/2019,57.33,57.71,57.07,57.12,"1,296,941"
3/25/2019,57.19,57.2,56.42,56.53,"917,954"
3/26/2019,57.05,57.61,56.77,57.6,"827,900"
3/27/2019,57.54,57.85,56.94,57.41,"750,665"
3/28/2019,57.64,57.92,57.38,57.92,"808,057"
3/29/2019,58.23,58.42,57.87,58.14,"1,066,153"
4/1/2019,58.45,58.77,57.81,58.73,"764,136"
4/2/2019,58.66,58.66,57.68,57.95,"894,510"
4/3/2019,58.25,58.44,57.96,58.21,"770,703"
4/4/2019,58.37,58.37,57.82,58,"671,511"
4/5/2019,58.34,58.75,58.2,58.6,"1,161,350"
4/8/2019,58.67,58.73,57.84,58.34,"616,209"
4/9/2019,58,58,57.24,57.38,"906,823"
4/10/2019,57.51,57.67,57.36,57.5,"1,143,818"
4/11/2019,57.61,58.34,57.51,58.28,"999,669"
4/12/2019,58.47,58.6,58.02,58.57,"642,634"
4/15/2019,58.49,58.66,58.06,58.33,"872,720"
4/16/2019,58.43,58.43,57.42,57.53,"894,508"
4/17/2019,57.65,57.68,56.62,56.88,"880,719"
4/18/2019,57.04,57.12,56.66,56.94,"758,687"
4/22/2019,56.72,57.63,56.63,57.48,"827,601"
4/23/2019,57.9,58.79,57.61,58.65,"873,168"
4/24/2019,58.75,58.98,58.65,58.74,"881,816"
4/25/2019,58.76,59.17,58.7,58.74,"777,438"
4/26/2019,58.84,59.11,58.69,58.99,"765,599"
4/29/2019,58.96,58.96,58.42,58.58,"449,080"
4/30/2019,58.88,59.3,58.78,59.29,"892,862"
5/1/2019,59.25,59.42,58.64,58.65,"637,145"
5/2/2019,58.78,59.59,58.66,59.41,"915,327"
5/3/2019,59.77,60.27,59.62,59.9,"682,312"
5/6/2019,59.04,60.66,58.63,60.6,"680,646"
5/7/2019,60.2,60.2,59.07,59.56,"740,593"
5/8/2019,59.48,59.75,59.21,59.4,"684,921"
5/9/2019,59.43,60.37,59.43,60.26,"1,155,327"
5/10/2019,60.01,61.51,59.97,61.24,"953,836"
5/13/2019,60.43,60.43,59.63,59.82,"689,892"
5/14/2019,60.08,60.6,59.81,60.11,"606,477"
5/15/2019,59.87,61.04,59.87,60.68,"782,350"
5/16/2019,60.96,61.67,60.96,61.25,"691,126"
5/17/2019,60.8,61.59,60.72,61.18,"791,722"
5/20/2019,60.72,61.67,60.69,61.07,"707,186"
5/21/2019,61.28,61.95,61.22,61.74,"1,231,453"
5/22/2019,61.56,62.58,61.5,62.12,"900,738"
5/23/2019,61.59,62.09,61.23,61.92,"1,066,015"
5/24/2019,62.27,62.65,62.07,62.36,"1,108,693"
5/28/2019,61.11,63.07,59.71,62.84,"2,901,967"
5/29/2019,62.8,63.68,62.31,63.18,"1,421,089"
5/30/2019,63.45,63.81,62.45,62.75,"1,029,558"
5/31/2019,62.5,63.49,62.11,63.17,"1,280,334"
6/3/2019,63.58,64.5,62.78,63.04,"1,552,157"
6/4/2019,63.48,64.37,63.33,64.27,"1,007,182"
6/5/2019,64.46,65.32,64.46,64.99,"829,970"
6/6/2019,65.29,65.82,64.91,65.56,"690,927"
6/7/2019,65.92,66.4,65.8,66.05,"785,166"
6/10/2019,66.3,66.47,65.8,65.91,"663,661"
6/11/2019,65.99,66.17,64.49,64.95,"653,963"
6/12/2019,64.9,65.47,64.58,65.38,"598,545"
6/13/2019,64.68,65.5,64.54,64.82,"758,573"
6/14/2019,64.86,65.42,64.66,65.18,"725,455"
6/17/2019,65.24,65.5,64.69,65.28,"590,315"
6/18/2019,65.63,65.81,65.05,65.2,"713,050"
6/19/2019,65.19,65.8,65.18,65.52,"809,904"
6/20/2019,66.2,67,65.69,65.87,"1,120,411"
6/21/2019,65.71,66.11,65.13,66.1,"1,505,950"
6/24/2019,66.35,66.45,65.89,66.11,"919,608"
6/25/2019,66.19,66.69,66.04,66.12,"809,960"
6/26/2019,66.25,66.25,65.28,65.34,"1,364,547"
6/27/2019,65.42,66.39,65.24,66.2,"1,740,482"
6/28/2019,66.29,66.47,65.71,66.21,"1,698,106"
7/1/2019,66.79,66.99,66.36,66.67,"1,402,838"
7/2/2019,66.67,66.91,66.3,66.72,"1,305,058"
7/3/2019,66.93,67.63,66.69,67.51,"465,749"
7/5/2019,67.27,67.98,66.93,67.98,"570,020"
7/8/2019,67.78,67.78,66.86,67.13,"720,647"
7/9/2019,66.87,67.87,66.64,67.82,"555,700"
7/10/2019,67.96,68.37,67.85,68.28,"476,919"
7/11/2019,68.54,68.62,67.88,68.25,"670,350"
7/12/2019,68.38,68.91,68.03,68.82,"642,679"
7/15/2019,68.83,69,68.6,68.73,"514,830"
7/16/2019,68.64,68.78,67.92,68.45,"824,868"
7/17/2019,68.44,68.75,67.78,67.82,"645,554"
7/18/2019,67.71,67.85,67.18,67.38,"982,926"
7/19/2019,67.64,67.97,66.59,66.64,"862,176"
7/22/2019,66.89,67.82,66.64,67.01,"908,496"
7/23/2019,67.32,67.59,66.62,67.52,"1,007,174"
7/24/2019,67.72,67.93,67.1,67.8,"594,602"
7/25/2019,68,68.51,67.62,68.39,"619,726"
7/26/2019,68.53,69.25,68.5,69.2,"1,157,420"
7/29/2019,70.67,71.92,69.83,71.54,"2,868,945"
7/30/2019,70.37,70.7,69.11,69.63,"1,343,411"
7/31/2019,69.6,69.81,68.06,68.75,"1,117,105"
8/1/2019,68.92,70.23,68.54,68.95,"798,425"
8/2/2019,68.61,69.13,68.02,68.79,"1,134,820"
8/5/2019,67.33,67.95,66.75,67.36,"2,293,416"
8/6/2019,67.73,69,67.63,68.85,"902,973"
8/7/2019,68.29,70.52,68.23,70.46,"978,845"
8/8/2019,70.9,72.29,70.51,72.25,"1,043,796"
8/9/2019,72.13,72.78,71.51,72.41,"735,318"
8/12/2019,72.37,73.33,72.13,72.94,"761,088"
8/13/2019,72.9,73.67,71.52,72.2,"1,288,721"
8/14/2019,71.42,72,70.67,70.69,"552,226"
8/15/2019,71.06,71.68,70.59,71.51,"609,087"
8/16/2019,71.94,72.98,71.91,72.92,"779,123"
8/19/2019,73.49,73.89,73.21,73.5,"883,188"
8/20/2019,73.52,73.88,73.01,73.58,"826,899"
8/21/2019,74.42,75.26,73.98,75.06,"845,863"
8/22/2019,75.05,75.11,74.33,74.97,"736,806"
8/23/2019,74.8,75.09,73.22,73.47,"830,826"
8/26/2019,73.91,74.03,73.28,73.7,"857,935"
8/27/2019,73.79,74.06,73.35,73.67,"1,000,163"
8/28/2019,73.5,74.76,73.14,74.59,"862,125"
8/29/2019,75.24,75.8,74.85,75.21,"1,037,206"
8/30/2019,75.24,75.94,75.22,75.51,"887,676"
9/3/2019,75.06,75.81,74.97,75.41,"738,876"
9/4/2019,75.9,76.69,75.8,76.56,"690,566"
9/5/2019,77.09,78.01,76.75,77.1,"930,469"
9/6/2019,77.1,77.5,76.56,76.58,"961,683"
9/9/2019,76.58,76.78,73.01,73.67,"1,344,439"
9/10/2019,72.98,72.99,67.86,68.91,"3,583,636"
9/11/2019,68.96,70.15,68.71,69.54,"1,652,307"
9/12/2019,70.06,71.38,70,70.55,"967,778"
9/13/2019,70.6,71.43,69.18,69.48,"742,409"
9/16/2019,69.48,70.74,69.34,70.3,"870,778"
9/17/2019,70.54,72.93,70.54,72.85,"1,293,997"
9/18/2019,72.96,73.5,71.19,71.96,"1,439,902"
9/19/2019,72.1,73.06,72.04,72.53,"1,100,876"
9/20/2019,72.58,72.58,70.17,70.18,"1,682,564"
9/23/2019,70.19,70.53,69.49,69.93,"1,639,502"
9/24/2019,70.47,70.57,69.71,69.9,"1,335,041"
9/25/2019,69.99,71.11,69.62,70.93,"850,119"
9/26/2019,71.3,72.48,71.07,72.39,"656,454"
9/27/2019,72.6,72.8,70.35,70.88,"1,137,967"
9/30/2019,70.88,71.57,70.6,71.02,"672,731"
10/1/2019,71.34,71.93,70.04,70.12,"862,095"
10/2/2019,69.56,69.73,68.23,69.01,"1,233,020"
10/3/2019,69,69.91,68.43,69.9,"783,807"
10/4/2019,70.1,70.95,69.61,70.83,"1,135,084"
10/7/2019,70.42,70.75,70.06,70.39,"904,277"
10/8/2019,69.95,70.55,69.34,69.68,"1,198,141"
10/9/2019,69.97,71.03,69.97,70.85,"621,075"
10/10/2019,70.58,71.71,70.43,71.52,"1,547,020"
10/11/2019,72.07,72.64,71.37,71.48,"655,209"
10/14/2019,71.28,71.52,70.23,70.57,"569,220"
10/15/2019,70.82,71.27,70.68,70.92,"572,878"
10/16/2019,70.5,71.27,69.83,70.99,"888,702"
10/17/2019,71.32,71.74,70.65,70.83,"637,898"
10/18/2019,70.57,70.75,69.19,69.93,"671,748"
10/21/2019,69.93,70.17,69.22,69.99,"736,645"
10/22/2019,70.19,70.2,67.98,68.09,"648,270"
10/23/2019,67.97,68.72,67.36,67.63,"909,661"
10/24/2019,67.81,68.66,67.4,68.47,"874,674"
10/25/2019,68.36,68.89,67.99,68.38,"950,918"
10/28/2019,68.58,68.95,68.09,68.23,"1,083,392"
10/29/2019,68.14,70.53,68.14,69.94,"1,028,718"
10/30/2019,69.92,71.11,69.61,70.94,"1,327,017"
10/31/2019,71.21,71.87,70.33,70.37,"1,549,134"
11/1/2019,72.37,74.96,72.21,74.28,"1,711,245"
11/4/2019,74.55,74.62,73.09,73.41,"1,118,010"
11/5/2019,73.22,73.27,71.12,71.23,"1,242,184"
11/6/2019,71.56,72.44,71.14,71.79,"1,267,439"
11/7/2019,72.02,72.39,71.3,71.69,"1,172,744"
11/8/2019,71.72,72.05,71.41,71.79,"1,361,215"
11/11/2019,71.12,73.01,70.8,72.65,"1,378,864"
11/12/2019,73,73.35,72.04,72.32,"845,364"
11/13/2019,72.17,73.16,72,72.56,"634,318"
11/14/2019,72.36,73.37,72.15,73.26,"594,526"
11/15/2019,73.81,73.95,73,73.67,"893,501"
11/18/2019,73.6,74.48,73.53,73.94,"693,027"
11/19/2019,74.06,74.17,73.68,73.68,"1,386,952"
11/20/2019,73.72,74.25,73.36,74.02,"1,143,612"
11/21/2019,73.99,73.99,71.95,72.08,"1,040,181"
11/22/2019,72.08,72.58,70.87,71.35,"1,637,860"
